1a3d_15;§I+1 Attack    §G+3 Defence;;;;;;;;;;;;;;
1a3d_16;§I+1 Attack    §G+3 Defence;;;;;;;;;;;;;;
1a2d_1;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_2;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_3;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_4;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_5;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_6;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_7;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_8;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_9;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_10;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_11;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_12;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_13;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_14;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_15;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_16;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_17;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_18;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_19;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_20;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_21;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_22;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_23;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_24;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_25;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_26;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_27;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_28;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_29;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_30;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_31;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_32;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_33;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_34;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_35;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_36;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_37;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_38;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_39;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_40;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_41;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_42;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_43;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_44;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_45;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_46;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_47;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_48;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_49;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_50;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_51;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_52;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_53;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_54;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_55;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_56;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_57;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_58;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_59;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_60;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_61;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_62;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_63;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a2d_64;§I+1 Attack    §B+2 Defence;;;;;;;;;;;;;;
1a1d_1;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_2;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_3;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_4;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_5;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_6;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_7;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_8;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_9;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_10;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_11;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_12;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_13;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_14;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_15;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_16;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_17;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_18;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_19;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_20;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_21;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_22;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_23;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_24;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_25;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_26;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_27;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_28;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_29;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_30;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_31;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_32;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_33;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_34;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_35;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_36;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_37;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_38;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_39;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_40;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_41;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_42;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_43;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_44;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_45;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_46;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_47;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_48;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_49;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_50;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_51;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_52;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_53;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_54;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_55;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_56;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_57;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_58;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_59;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_60;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_61;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_62;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_63;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_64;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_65;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_66;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_67;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_68;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_69;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_70;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_71;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_72;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_73;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_74;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_75;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_76;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_77;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_78;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_79;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_80;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_81;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_82;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_83;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_84;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_85;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_86;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_87;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_88;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_89;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_90;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_91;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_92;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_93;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_94;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_95;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_96;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_97;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_98;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_99;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_100;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_101;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_102;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_103;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_104;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_105;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_106;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_107;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_108;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_109;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_110;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_111;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_112;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_113;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_114;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_115;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_116;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_117;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_118;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_119;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_120;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_121;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_122;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_123;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_124;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_125;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_126;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_127;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
1a1d_128;§I+1 Attack    §I+1 Defence;;;;;;;;;;;;;;
arctic_mine;Arctic;;;;;;;;;;;;;;
farmlands_mine;Farmlands;;;;;;;;;;;;;;
forest_mine;Forest;;;;;;;;;;;;;;
hills_mine;Hills;;;;;;;;;;;;;;
woods_mine;Woods;;;;;;;;;;;;;;
mountain_mine;Mountain;;;;;;;;;;;;;;
steppe_mine;Steppe;;;;;;;;;;;;;;
plains_mine;Plains;;;;;;;;;;;;;;
jungle_mine;Jungle;;;;;;;;;;;;;;
marsh_mine;Marsh;;;;;;;;;;;;;;
desert_mine;Desert;;;;;;;;;;;;;;
coastal_desert_mine;Coastal Desert;;;;;;;;;;;;;;
urban;Urban;;;;;;;;;;;;;;
urban_mine;Urban;;;;;;;;;;;;;;
mild_climate_large_mine;Large Ore Deposits;;;;;;;;;;;;;;
temperate_climate_large_mine;Large Ore Deposits;;;;;;;;;;;;;;
harsh_climate_large_mine;Large Ore Deposits;;;;;;;;;;;;;;
inhospitable_climate_large_mine;Large Ore Deposits;;;;;;;;;;;;;;
research_and_development;Research & Development;;;;;;;;;;;;;;
no_rnd;No R&D;;;;;;;;;;;;;;
no_rnd_desc;The state does not fund any R&D;;;;;;;;;;;;;;
rudimentary_rnd;Rudimentary R&D;;;;;;;;;;;;;;
rudimentary_rnd_desc;§YThis level of reform requires at least 10% average literacy.§W;;;;;;;;;;;;;;
very_low_rnd;Very Low R&D;;;;;;;;;;;;;;
very_low_rnd_desc;§YThis level of reform requires at least 20% average literacy.§W;;;;;;;;;;;;;;
low_rnd;Low R&D;;;;;;;;;;;;;;
low_rnd_desc;§YThis level of reform requires at least 30% average literacy.§W;;;;;;;;;;;;;;
basic_rnd;Basic R&D;;;;;;;;;;;;;;
basic_rnd_desc;§YThis level of reform requires at least 40% average literacy.§W;;;;;;;;;;;;;;
moderate_rnd;Moderate R&D;;;;;;;;;;;;;;
moderate_rnd_desc;§YThis level of reform requires at least 50% average literacy.§W;;;;;;;;;;;;;;
acceptable_rnd;Acceptable R&D;;;;;;;;;;;;;;
acceptable_rnd_desc;§YThis level of reform requires at least 60% average literacy.§W;;;;;;;;;;;;;;
good_rnd;Good R&D;;;;;;;;;;;;;;
good_rnd_desc;§YThis level of reform requires at least 70% average literacy.§W;;;;;;;;;;;;;;
very_good_rnd;Very Good R&D;;;;;;;;;;;;;;
very_good_rnd_desc;§YThis level of reform requires at least 80% average literacy.§W;;;;;;;;;;;;;;
advanced_rnd;Advanced R&D;;;;;;;;;;;;;;
advanced_rnd_desc;§YThis level of reform requires at least 90% average literacy.§W;;;;;;;;;;;;;;
futuristic_rnd;Futuristic R&D;;;;;;;;;;;;;;
futuristic_rnd_desc;§YThis level of reform requires at least 97% average literacy.§W;;;;;;;;;;;;;;
no_colonial_migration;No Colonial Migration;;;;;;;;;;;;;;
no_colonial_migration_desc;No POPs will migrate to the colonies.;;;;;;;;;;;;;;
low_colonial_migration;Low Colonial Migration;;;;;;;;;;;;;;
low_colonial_migration_desc;Gives a small bonus to colonial migration to accepted culture POPs. The bonus scales up for lower population countries.;;;;;;;;;;;;;;
medium_colonial_migration;Medium Colonial Migration;;;;;;;;;;;;;;
medium_colonial_migration_desc;Gives a bonus to colonial migration to accepted culture POPs. The bonus scales up for lower population countries.;;;;;;;;;;;;;;
high_colonial_migration;High Colonial Migration;;;;;;;;;;;;;;
high_colonial_migration_desc;Gives a large bonus to colonial migration to accepted culture POPs. The bonus scales up for lower population countries.;;;;;;;;;;;;;;
low_colonial_migration;Low Colonial Migration;;;;;;;;;;;;;;
low_colonial_migration_desc;Gives a small bonus to colonial migration to accepted culture POPs. The bonus scales up for lower population countries.;;;;;;;;;;;;;;
corruption1;Corruption;;;;;;;;;;;;;;
desc_corruption1;Crime, bribery, and embezzlement run rampant in this province and the local officials either turn a blind eye or are powerless to stop it.;;;;;;;;;;;;;;
corruption2;Corruption;;;;;;;;;;;;;;
desc_corruption2;Crime, bribery, and embezzlement run rampant in this province and the local officials either turn a blind eye or are powerless to stop it.;;;;;;;;;;;;;;
corruption3;Corruption;;;;;;;;;;;;;;
desc_corruption3;Crime, bribery, and embezzlement run rampant in this province and the local officials either turn a blind eye or are powerless to stop it.;;;;;;;;;;;;;;
corruption4;Corruption;;;;;;;;;;;;;;
desc_corruption4;Crime, bribery, and embezzlement run rampant in this province and the local officials either turn a blind eye or are powerless to stop it.;;;;;;;;;;;;;;
corruption5;Corruption;;;;;;;;;;;;;;
desc_corruption5;Crime, bribery, and embezzlement run rampant in this province and the local officials either turn a blind eye or are powerless to stop it.;;;;;;;;;;;;;;
corruption6;Corruption;;;;;;;;;;;;;;
desc_corruption6;Crime, bribery, and embezzlement run rampant in this province and the local officials either turn a blind eye or are powerless to stop it.;;;;;;;;;;;;;;
globalism;Globalism;;;;;;;;;;;;;;
republican_rebels;Republican Rebels;;;;;;;;;;;;;;;;;;;;;;x;;;;
republican_rebels_title;Republican Rebels;;;;;;;;;;;;;;;;;;;;;;x;;;;
republican_rebels_name;Republican Rebels;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
republican_rebels_desc;Republicans are staunch liberals who oppose monarchism and foreign intervention of any kind. When they take over the capital, they will turn the country into a democracy.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;x;;;;
republican_rebels_army;Republican Rebels;;;;;;;;;;;;;;;;;;;x;;;;
IS_NOT_RELIGION;The state religion is NOT;;;;;;;;;;;;;;;;;;x;;;;
commerce_raider_short;TP;;;;;;;;;;;;;;;;x;;;;
commerce_raiders;Torpedo Boats;;;;;;;;;;;;;;x;;;;
commerce_raiders_desc;A torpedo boat is a relatively small and fast naval ship designed to carry torpedoes into battle. They were created to counter battleships and other slow and heavily armed ships by using speed, agility, and the power of their torpedo weapons.;;;;;;;;;;;;;;x;;;;
monitor;Submarine Flotilla §B(Light Ship);;;;;;;;;;;;;;x;;;;
monitor_short;SS;;;;;;;;;;;;;;;;x;;;;
clipper_transport;Clipper Transport §R(Heavy Ship);;;;;;;;;;;;;;x;;;;
steam_transport;Steam Transport §R(Heavy Ship);;;;;;;;;;;;;;x;;;;
frigate;Frigate §B(Light Ship);;;;;;;;;;;;;;x;;;;
manowar;Man'o'war §R(Heavy Ship);;;;;;;;;;;;;;x;;;;
commerce_raider;Torpedo Boat §B(Light Ship);;;;;;;;;;;;;;x;;;;
ironclad;Ironclad §R(Heavy Ship);;;;;;;;;;;;;;x;;;;
cruiser;Cruiser §B(Light Ship);;;;;;;;;;;;;;x;;;;
battleship;Battleship §R(Heavy Ship);;;;;;;;;;;;;;x;;;;
dreadnought;Dreadnought §R(Heavy Ship);;;;;;;;;;;;;;x;;;;
carrier;Aircraft Carrier §R(Heavy Ship);;;;;;;;;;;;;;x;;;;
cuirassier;Light Artillery;;;;;;;;;;;;;;;;x;;;;
cuirassier_activation;Light Artillery;;;;;;;;;;;;;;;;x;;;;
horse_artillery;Horse Artillery;;;;;;;;;;;;;;;;x;;;;
horse_artillery_activation;Horse Artillery;;;;;;;;;;;;;;;;x;;;;
horse_artillery_activation_desc;Horse artillery was a type of light, fast-moving, and fast-firing artillery which provided highly mobile fire support, especially to cavalry units. It consisted of light cannons or howitzers attached to light but sturdy two-wheeled carriages called caissons or limbers, with the individual crewmen riding on horses. This was in contrast to the rest of the field artillery, which were also horse-drawn but whose gunners were normally transported seated on the gun carriage, wagons or limbers.;;;;;;;;;;;;;;;;x;;;;
submarines;Submarines;;;;;;;;;;;;;;x;;;;
submarines_desc;A submarine is a watercraft capable of independent operation underwater. Their primary role was anti-surface ship warfare which they accomplished either on the surface, using deck guns or submerged, using torpedoes.;;;;;;;;;;;;;;x;;;;
VU_NAME;Multiplayer Grand Campaign;;;;;;;;;;;;;;x;;;;
VU_DESC;This scenario is optimized around multiplayer campaigns. There are less individual POPs (but same population), less cultures, different starting conditions, all countries start with compulsory school system, and some events are different from the regular Grand Campaign.;;;;;;;;;;;;;;x;;;;
WW1_NAME;The Great War;;;;;;;;;;;;;;
WW1_DESC;On 28 June 1914, Gavrilo Princip, a Serbian nationalist, assassinated the Austro-Hungarian heir Archduke Franz Ferdinand in Sarajevo. In response, on 23 July, Austria-Hungary issued an ultimatum to Serbia. Serbia's reply failed to satisfy the Austrians, and the two moved to a war footing. Russia and France quickly mobilized to support Serbia while Germany mobilized in support of Austria-Hungary. On 3 August, Germany invaded Belgium in accordance with the Schlieffen plan of knocking out France in a quick surprise attack. The invasion of Belgium brought the United Kingdom into the war on the side of France and Russia, who had formed the Allied Powers. The Ottomans soon joined on the side of Germany and Austria and together they formed the Central Powers. Europe finds itself engulfed in the greatest war the world has ever seen, can you lead your side to victory in the war to end all wars?;;;;;;;;;;;;;;
1913_NAME;The Gathering Storm;;;;;;;;;;;;;;
1913_DESC;The world in 1913 is a powderkeg waiting to explode. France wishes to avenge her defeat in the Franco-Prussian war and retake Alsace-Lorraine. The Tsar's grip on Russia weakens due to recent revolts and a humiliating loss to Japan in the Russo-Japanese war. Japan continues to expand in Asia as it claims it's place in the sun. Austria-Hungary is facing a wave of nationalism in the Balkans that threatens to destabilize the kingdom. Italy wants to assert its place among the great powers at the expense of Austria-Hungary. The Ottoman Empire is reeling from its losses in the Balkan Wars. The United Kingdom's colonial empire is still unmatched, but is being threatened by rising powers. Germany is the undisputed land power in Europe and has built a powerful fleet with the goal of challenging the UK's hegemony. The United States has overtaken Britain and Germany as the world's biggest economy, but it remains to be seen if they can leverage their industrial might into military power. Who will rise and who will fall in these chaotic times?;;;;;;;;;;;;;;
beverages_focus;Encourage Beverage Industry;;;;;;;;;;;;;;
small_promotion_focus;Small State Promotion;;;;;;;;;;;;;;
large_promotion_focus;Large State Promotion;;;;;;;;;;;;;;
massive_promotion_focus;Massive State Promotion;;;;;;;;;;;;;;
small_promote_aristocrats;Encourage Landowners;;;;;;;;;;;;;;
small_promote_bureaucrats;Encourage Bureaucrats;;;;;;;;;;;;;;
small_promote_capitalists;Encourage Capitalists;;;;;;;;;;;;;;
small_promote_clergymen;Encourage Intellectuals;;;;;;;;;;;;;;
small_promote_clerks;Encourage Clerks;;;;;;;;;;;;;;
small_promote_craftsmen;Encourage Craftsmen;;;;;;;;;;;;;;
small_promote_farmers;Encourage Farmers;;;;;;;;;;;;;;
small_promote_labourers;Encourage Labourers;;;;;;;;;;;;;;
small_promote_officers;Encourage Officers;;;;;;;;;;;;;;
small_promote_soldiers;Encourage Soldiers;;;;;;;;;;;;;;
large_promote_aristocrats;Encourage Landowners;;;;;;;;;;;;;;
large_promote_bureaucrats;Encourage Bureaucrats;;;;;;;;;;;;;;
large_promote_capitalists;Encourage Capitalists;;;;;;;;;;;;;;
large_promote_clergymen;Encourage Intellectuals;;;;;;;;;;;;;;
large_promote_clerks;Encourage Clerks;;;;;;;;;;;;;;
large_promote_craftsmen;Encourage Craftsmen;;;;;;;;;;;;;;
large_promote_farmers;Encourage Farmers;;;;;;;;;;;;;;
large_promote_labourers;Encourage Labourers;;;;;;;;;;;;;;
large_promote_officers;Encourage Officers;;;;;;;;;;;;;;
large_promote_soldiers;Encourage Soldiers;;;;;;;;;;;;;;
massive_promote_aristocrats;Encourage Landowners;;;;;;;;;;;;;;
massive_promote_bureaucrats;Encourage Bureaucrats;;;;;;;;;;;;;;
massive_promote_capitalists;Encourage Capitalists;;;;;;;;;;;;;;
massive_promote_clergymen;Encourage Intellectuals;;;;;;;;;;;;;;
massive_promote_clerks;Encourage Clerks;;;;;;;;;;;;;;
massive_promote_craftsmen;Encourage Craftsmen;;;;;;;;;;;;;;
massive_promote_farmers;Encourage Farmers;;;;;;;;;;;;;;
massive_promote_labourers;Encourage Labourers;;;;;;;;;;;;;;
massive_promote_officers;Encourage Officers;;;;;;;;;;;;;;
massive_promote_soldiers;Encourage Soldiers;;;;;;;;;;;;;;
TRADE_INDUSTRIAL_AND_CONSUMER_GOODS;Industrial & Consumer Goods;;;;;;;;;;;;;;
industrial_and_consumer_goods;Industrial & Consumer Goods;;;;;;;;;;;;;;
no_standard;Official Currencies;;;;;;;;;;;;;;
industrial_revolution;Industrial Revolution;;;;;;;;;;;;;;
trench_systems;Trench Systems;;;;;;;;;;;;;;
chemical_weapons;Chemical Weapons;;;;;;;;;;;;;;
counter_battery_fire;Counter-Battery Fire;;;;;;;;;;;;;;
counter_battery_fire_desc;Counter-battery fire is a battlefield military activity to defeat the enemy's indirect fire elements, including their target acquisition, command and control components.;;;;;;;;;;;;;;
creeping_barrage;Creeping Barrage;;;;;;;;;;;;;;
